method,n_samples,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11,imp_V12,imp_V13,imp_V14,imp_V15,imp_V16,imp_V17,imp_V18,imp_V19,imp_V20,imp_V21,imp_V22,imp_V23,imp_V24,imp_V25,imp_V26,imp_V27,imp_V28,imp_V29,imp_V30,imp_V31,imp_V32,imp_V33,imp_V34,imp_V35,imp_V36,imp_V37,imp_V38,imp_V39,imp_V40,imp_V41,imp_V42,imp_V43,imp_V44,imp_V45,imp_V46,imp_V47,imp_V48,imp_V49
Robust-CPI,1000,0.27895584769774506,0.17291241942918248,0.20487621426810515,0.6058888293976309,0.7907900399212888,0.0003359788057459581,0.0027577234670399476,-0.0007360033912199491,-0.008095649627735586,-0.0008531810568302538,0.0008211368853036665,0.0042477039665066675,0.010968852855061469,0.003057455570518862,0.0005987017410006807,-0.004119659443090021,0.001769469185602121,0.0019352881719246003,-0.004116396220512609,-0.0010425126924992892,-3.718303945810404e-05,-0.0034098992298908616,-0.003654946051715095,0.0013075347124736451,-0.002426465960998206,0.004089630016338189,-0.0026636279584579484,-0.0008189156219867105,0.0015105732197478522,-0.0003016013802087985,-0.0016569042455560352,-0.0006114308667289606,-0.000367771403133247,-0.0017996731209065566,-0.002101757343507606,-0.0004827697346145502,0.00029920329347147027,-0.001220291395354397,0.0005920657277933143,0.00012481523209802596,-0.00015503311872341804,-0.00046842441574413633,0.0007374271521018576,-0.006727413188834843,-0.0008558603117239963,0.0014523077962292346,-0.0028730553974948884,0.003037201525864876,-0.001833110869648265,0.0026650355152918527
Robust-CPI,2000,0.26981842660915584,0.21404752314180592,0.38690795570439573,0.6958688870641062,0.6507103484105841,-0.0028268326104296643,0.0022957153097707796,0.00022629869711537193,-0.0021472963171877617,-0.0016633720991532923,0.0016460432160500225,0.0016133281060275297,-6.861732383571201e-05,-0.0021265928821242374,0.00028154224962050344,-0.000148291446404009,0.0003675820309816237,-0.019005144624842072,0.001393636093510071,-0.004284101301066654,-0.0003617637751352042,0.00011062815826064097,-0.002292562632281082,0.00023869134576065708,-0.0003859859266785783,0.0007154310242774679,0.0004621582866078317,-0.0004312413875318221,-6.6701955566222e-05,0.0006291743630431013,5.310447595497364e-05,-0.0028940435440919145,0.0005861787999617996,-0.0016846133881304787,-0.0006503689348695126,0.005616236107175872,0.0009896586239480389,0.0003186302761227436,-0.0008526922089268975,0.00011692758144916924,-0.00028220164508898396,-0.0006065476581206934,-4.259732391540011e-05,6.986718915899663e-06,-0.00036484696418987377,-0.0009453499509788618,0.0007626122686221869,-0.0010864551499933598,-0.0004716347291708911,-0.00019754714699280496
0.5*CPI,50,-0.0629039737890369,0.05296493099690647,-0.08068562986705996,0.14157371939308683,0.22160145788010177,-0.14849737509553085,-0.0008678682192182485,0.010066585500618563,-0.012772477787966974,0.010908199702029053,0.03287821631730381,-0.023232053309627965,0.006309225088304782,0.01881149305808405,0.00033308583987179397,0.0,0.0002551743458951705,-0.0018882851209396367,-0.006363126283729592,0.003651742347695164,-0.0025991260089635038,0.0,0.019581246316741296,-0.006818535992643149,-0.030507166791317708,0.015084264099248346,-0.05345114680003249,-0.010436848066044835,-0.0048128546842645115,0.0,0.004555015032932763,-0.005778398286806263,0.08484761276407737,-0.050524831753667065,0.002558630828817021,-0.0011292499078006113,-0.014764126885951967,-0.015357607952836805,0.027945153531255373,0.0,0.002643779942028912,-0.014705123355220229,0.02290309636697163,0.001195943790777143,-0.02805517558136872,-0.0018138464560648604,0.0012999897848200437,-0.022322362752624114,0.0015307760500973266,-0.023490561616009042
0.5*CPI,100,0.047643376983307895,0.04791513619983051,0.008090317407689562,0.13952407318490972,-0.046949773714994814,-0.005040653219193891,0.009078682926439097,0.014598414958591599,0.0029190650804962193,-0.0012591661083789507,-0.003935321545058046,0.0017150787230935105,0.002303561135839516,0.0008669984202872016,0.01196359379293066,0.0011241072319899126,0.002510938049982925,0.01078618250054858,-0.0024922547362388747,-0.012959213959638505,-0.0037875518861694712,-0.0052188670351553945,-0.0029498562900283076,-0.0005221209225869106,-0.000982693764259135,-0.0003682081484777111,-0.00033665765175194817,-0.005778030652091759,0.0023921317147591603,0.004320965419218115,-0.012792426351950048,0.0039896161217569115,0.0044267474073292346,-9.287796981438667e-05,0.0045497751109169204,-0.001085056038422516,0.005727831767912861,-0.0018297496177559491,0.0008238887567189601,-0.009228532558471725,-0.0008767092768070528,-0.0009881421565166026,0.00234672690016291,0.0027284015889602053,0.015496375504459814,0.0019464396726195932,0.007284128209255392,0.018664944383088022,-0.001915091219922893,-0.003681633687027508
0.5*CPI,200,0.13408379628982137,0.04512176789174882,-0.023949112406529416,0.2726935695773248,-0.0473832707233095,-0.0007670454369261837,-0.0057549031491972436,-7.883838409561417e-05,0.017789943906911687,0.006785035514857762,0.002566235145953555,0.00011233090010609459,-0.0012999062246606963,0.0002052032516156599,0.004489433779784502,-0.002075064138935878,-0.000530477675798724,0.0005831778994127568,0.0007018913071448196,-0.0002022792173691501,0.0012522123085391135,7.744508723273036e-05,0.01340702956292128,0.004819883454080798,-0.0012536798918700853,0.040450322548491346,0.001043371576203489,-0.0010795777177371457,0.0002601648189207717,0.00016776393597983663,-5.644474574606484e-05,-0.0003420801692398667,0.0016572386162354569,0.001097940534556363,-0.00046174032211121485,-0.0011698240167977714,-0.0015723566490259966,0.0007728073216449749,-3.762214665448127e-05,-0.0014561941196246098,-0.002062691606798839,-0.0036103334376244023,-0.0023976786962880414,0.0006937597263666495,-0.0001402945479104245,0.004504683223962691,-0.000859736225261698,0.0005866863539747413,-0.00042707690876719884,0.008111571391827721
0.5*CPI,500,0.1337192160405718,0.06394868532503512,0.07310243411340583,0.5039071549276957,0.5579546798700069,0.0035982105881048887,-0.002225638632048388,0.00020894403324694943,-0.0013637635838408824,4.551103133021428e-05,-0.0003783256303324656,0.00434645604230699,-0.0005943824523675922,-0.0013060403258716158,-0.0003840473549466261,0.000145031141223384,-0.0016071570153452508,0.001218857757438907,-0.005253003199394923,0.0021013536356283002,-0.000601988246757057,0.0008313666346121962,-0.0019724611806093972,-0.004130975529558323,0.0003500594075185881,0.0002237434825418938,-0.001494300940698634,0.0001487509319621494,-0.0025335231824720195,0.001059209356180535,0.001418748509514678,-0.004239022566521311,-5.349683918637327e-05,-0.0011683925861482591,0.0013355608451602885,-0.0007333519470731353,-0.0007731524175784155,0.003588567933813569,-0.002010659478631438,-0.00017382600261461878,0.00020693291338069741,-0.0001655941034661712,0.0016753041047308237,-0.0010121290380172843,0.0013476260442724652,0.0017018675860448473,0.00048100041023368956,-0.002994619085751382,-0.0004986382725595262,0.0014346456049926792
0.5*CPI,1000,0.14431587717740643,0.15643082097593972,0.0921086420360718,0.33675948977361914,0.8737762839092911,-0.0019395624002325196,-0.003781198727341867,0.00019330217342403144,0.0008529597597865535,-0.0009533653719299984,6.222089314400492e-05,0.00029094636925894313,-0.0008284360555662618,0.004786071627130378,-9.731564104276114e-06,0.0010446127308456343,1.2054242095743684e-05,-6.049445265424169e-05,-0.002081529482075184,-0.003633662687765493,0.00032253982425281547,-0.0013750276053269839,-1.2188282847186427e-05,0.0009594319752399272,-0.0005838175705568105,0.0022696371277373673,-0.0007906005912471648,0.00010545645195658704,0.002811549185983503,0.0009108595991176027,-0.0014185395571152393,-5.1163034306328514e-05,0.00010904303430442353,6.485742418388396e-05,0.00017794672242962828,-0.0004708154296214073,-0.0025476089478874975,0.0019107683279971088,0.000946345895485895,0.00013598398487954522,0.000556209445394501,0.0002406496214551468,-0.0007073938826058779,0.0004601998874182722,-0.0007837422894406143,-0.0003097679796744135,0.0001403135389551058,-0.001343599345437041,-0.00224308010196822,-6.732714695173447e-05
0.5*CPI,2000,0.27625720066063253,0.1617713025326219,0.1609633952444392,0.6773858199370639,0.7957128456580402,-0.00045695126422126697,5.444898292311651e-05,-3.4719521287696065e-06,-0.00011084147258055843,-0.0006108629065222637,-0.0016010465073855729,0.0007528219504615852,-0.0003251966737665979,0.0005256625862185837,-0.0010600759781677627,-0.0018202508157486308,-0.003762856962409078,0.00026376380689555057,-0.0012128904667350338,0.00038418410886084664,0.0006587912226857506,-0.00032493804350877675,0.00020731082679575907,0.00027475195029921795,0.002313263421065498,-0.009493772715814114,0.001202495440844109,-3.679988492577557e-05,-0.0005299977362934194,-0.0003213061812446516,-0.0002092127580330394,0.00013975660466863937,0.0004542348324464429,0.0011382013846303052,0.0001571289005865284,-0.00025403563957893116,0.00012174624227137554,0.0024092484962992544,0.00028782508608890534,-0.0005773169791880584,-0.000234330346891104,-0.0016985078231212813,0.002321120421681061,0.0007622752869783367,0.0020405156289093063,-0.000375982517654333,-0.00013502834704579025,0.00022533935952301354,0.00042357810135942864,0.00035533954298999637
PFI,50,-0.08443198913781469,0.0066155836426340375,-0.08475477926896313,0.04371263588468377,-0.02533023217984831,-0.06151405667687193,0.0058736078095324995,0.015422393676820079,-0.010662258679048353,0.002360194042377639,0.01771329368810437,-0.017688816559640053,0.00616607553169457,0.008593725643271544,0.0005886323923096626,0.0,-0.006401646754761403,0.00015441320992182206,-0.007816380353871777,0.0014629543799320466,0.00012838860829655907,0.0,0.03358371329306209,0.000420433109669327,-0.021772208262911708,0.013680792659356733,-0.003129708006457177,-0.00901765499737639,-0.0025902941843332083,0.0,0.0035676044363013304,-0.003925136552661357,0.055615680937752154,-0.03468269820738623,0.0018408833594658613,-0.0014196443381377932,-0.0014404217873014158,-0.02123053302291078,0.0012856592286114576,0.0,0.0017923799034376131,-0.019835094601974967,-0.007678987767124612,0.0008136869124062418,-0.009060981692313952,-0.0012271263118879272,-0.0018868695939231461,-0.01248574032962102,0.0010380720139302468,-0.018269605454215743
PFI,100,0.06343364136055529,0.05449994605829944,0.010214740901549946,0.03668223413394833,0.03748081596887931,-0.0037279435381960546,-0.00014888523123501862,0.024222632657468712,0.0021404598039952427,-0.010243922781736692,-0.008772771595220719,0.0025392508546893122,0.00904374618838566,0.014154132399997077,0.017423294541932366,0.010403323396681596,0.005592899543590657,0.007325519120812363,-0.0017532311558644542,-0.023383767296838,-0.00681186114621779,-0.00020212897873983504,-0.00625155603065386,-0.0003526069085613148,-0.0038229312483920586,0.00789577554361498,-0.0015990761413141596,0.000485769974920669,0.005306526755747942,-0.007560698035453117,-0.027283747878951492,0.02325686260517612,0.009419438335061536,-0.0008450889646169912,-0.0023588445903852673,0.004911891017201908,0.006014759053598273,0.0008236041224128909,-0.0045147151655901,-0.007850678132890865,-0.003184369280822441,-0.001864547860145449,0.0029871010598170322,0.0031314264490481802,-0.009283298372232074,-0.003464117567841707,0.007013251960154454,-0.011746910600482274,-0.0024335094547499603,-0.0103901450622641
PFI,200,0.09981030197004692,0.05805898602907633,0.009380398152316172,0.26177238270926906,0.06467950513994669,0.001781004134712827,-0.005007056258703679,0.0007336313787471571,0.013956253838617316,0.0029756842282093743,0.0012806459516392366,-8.900075415252395e-05,-0.0018111037274080033,-7.565719416047223e-05,0.0011870078468974032,-0.0018835659527061122,-0.0005895569733425088,0.0007140466227844033,0.0004385665017834217,0.00011390782174713898,0.00017908146018874582,-0.000581368158594886,0.009671911188326554,0.0027214270498263637,-0.0006669035410435953,0.02902436311391421,0.0043297352821063395,-0.0009663822330581162,2.4747968819793797e-05,0.000162333907507195,8.200553275772293e-05,-0.00047694695843447654,0.0008191953002378849,-0.0003052420222400265,0.0007935803494500959,-0.0006806352165042995,-0.0017340621113113297,0.000937102393451239,0.00011494603888406729,-0.010161833206546511,-0.0027282307645228876,-0.003589227535159223,0.004011846854201417,0.0016067149291447702,0.00023835178901765453,0.001852408772071934,-0.0016024094172641945,-0.0036429349421924773,-0.0007824710112607214,0.008842254821288753
PFI,500,0.16869613599811317,0.10033771399725844,0.23348643084796095,0.714790344738738,0.8738519545720387,0.00674580803481295,0.0016661776367518089,0.0008007305120518726,0.02776231070808466,-0.00013892806450011008,0.0005858536124943026,0.0045009938700064644,0.0008375714598228834,-0.005599376277452661,0.002314546560592712,0.0011961903476543911,0.01350300348086364,0.004564063127958651,-0.0025625301671066136,0.0004524960227604291,-0.0008573636029856058,0.002554008490480486,0.00022443324695287092,-0.002985278971458505,-0.0017008015851106562,0.000998231123103599,0.0013243605060214714,0.0036291394788996456,-0.004615746633057971,0.0013211193898617912,0.002087587429814297,-0.0023710966839617376,0.0006248945732624245,-0.0006647819489640217,5.0412411937039714e-05,-0.0007122555362926164,-0.0009035721325401092,-0.0018059979005370375,-0.003180410775012077,-0.001191651012339201,-0.0002782348954831759,-0.0015763886001256555,0.002333261701953915,0.020207315487793198,-0.0013972696784917416,0.0041865556389242276,-0.0010294459223619823,-0.004255047945141643,0.00030393423519670115,0.002131360999151677
PFI,1000,0.3916048032703827,0.3058315316583924,0.2502140006063892,0.8840786054237177,0.9107573270811429,-0.0010242316731517986,-0.0006453665598504799,0.0007735737807014198,8.22851177405548e-05,0.00041476252728533947,-0.001253163313692407,-0.006081533552854568,0.0002669442150692314,0.007826574391607388,-0.0010616214499956644,0.001107742663267075,0.00047436875752338015,-0.0003518354863527584,0.005183677167673317,0.008304184043759766,-0.001730230431278179,0.0025243339201562742,-0.0011769330788680143,0.0004314409358059379,0.003090145769881203,0.006308960039028699,-0.0019214555600918226,-0.00035510254638415617,-0.0008619497914668095,-0.0004367393978316203,-0.0022688228940782595,0.0017602040596356172,-0.0007737117765447277,-9.629797743637702e-05,0.001398677846960239,-0.000663047622645907,-0.000723175922763275,0.0043535955559144135,0.0029708883278651843,-0.0028118980063798205,-0.000302298562003811,-0.0015253030277075919,0.0018123575766513245,-0.00023330824801837124,-0.003455690122841748,-0.0006222985820062421,0.003893921554025792,-0.0006245677174513409,-0.007803226042404576,-0.00019496292039566931
PFI,2000,0.5492821263855273,0.4204928370535653,0.75453184036019,1.2617259245126657,1.517295390164497,0.002026198445579608,-1.4123657518294586e-05,-1.0670628618592026e-05,0.0001403136745522504,-0.0010158362441692326,-0.0011098448396726912,0.0011903833831551358,0.0009806623955362914,0.0033711586100931834,-0.0002731355149208081,-0.0017320615277893747,-0.006705678585933517,-0.000299049050414113,-0.004017012335458592,0.00010373692908549614,-0.0015027331722475834,0.001268939645414413,0.00046017415412258345,0.0017514904162659883,0.0015002293160016889,-0.0001145879878140521,0.0015929300037611505,-0.0005953734478882922,-0.0008358348725118203,0.002031277958128186,-0.0001806674480030468,0.0005429476199289018,0.0012506772126907872,0.0004991424245622822,0.0012706026991811115,0.0009546751058824299,-0.0005617319029291856,0.0022323008925740906,-0.002142502136554869,-0.000392577892911361,0.0014465630885492908,-0.0034367019671500687,0.0014457356162991264,0.0012025322366092661,0.0021703410676434665,-0.0006963196898703838,0.00029377906360084083,0.0009177175388391801,0.004089633389673608,0.004587867987888794
LOCO-W,50,-0.796865581010561,-0.7132089063995425,-0.13458945871467914,0.005436990274888673,-0.14824555034675835,-0.023926261724089425,-0.17567979813468926,-0.07505039282311507,0.8109224944341458,-0.17078043071019353,-0.20350248514323574,-0.02428222754852245,-0.9423245354066906,0.014544788272510998,-0.08741805647803079,-0.1055801994716151,-0.885609500894809,-0.7719285525862989,-0.1331982157241687,-0.8309439639942515,-0.7594587097095754,0.536622081358398,-0.08582324704259255,0.0510010926018738,0.7895126982332035,0.03551939810349921,-0.6303709614928962,-0.021960779687290398,0.7343398784714515,0.7274666928927883,0.07240900557233948,0.11945478487081213,-0.8098152224284901,0.8553284841531682,-0.7977030311417604,1.0612639646790672e-15,-0.21336755691424417,0.056213900127932426,-0.592876831113323,-0.0722013324494769,-0.7623758997212142,0.13418700950285276,-0.779978515768767,0.6288106717028016,0.9498742624993478,0.25928581733692935,0.830652809181483,0.7078818396165918,0.6813063295695999,0.033494825007592405
LOCO-W,100,-0.15784787952679918,-0.16441330911599544,0.19408648997384312,-0.5841478102502716,0.19648271938558073,-0.5974239291529198,-0.5549575149426202,-0.0008386882604431234,0.001273811469587751,-0.14270712378565548,0.7723277088069092,-0.5423971878644962,0.5398101394500763,0.5614167531745532,-0.008177229650359228,-0.02169529950128813,0.6568304480717019,0.46171507014571433,0.5843649256593145,-0.7111443747764784,0.6588585095280323,0.19439110825646672,0.14162396136999594,0.028477011399847686,0.0035617413160536323,-0.0017860358963420803,0.7727681985723959,0.005321733912290267,-0.598185126447949,0.0005596913991001318,-0.6417496533846541,-0.11528883660713014,-0.6287709288959603,-0.08336591984575996,0.35862735681742863,-5.452852291314179e-08,0.14442491288962486,0.6035429781050384,-0.04698232483188024,-0.0012686779724800927,-0.5954963577936251,-0.19142125186637157,0.14219774021073364,-0.5276245017246046,-0.5862393951051255,-0.7481349446561718,0.1035725581101839,0.6248449024343381,0.6894198014411044,0.7197796194188232
